game_id,game_date,season,team_id,team_name,location,opponent_id,opponent_name,total_points,points_allowed,offensive_possessions,defensive_possessions,pace,points_per_possession_off,points_allowed_per_possession_def,fg_percentage,three_percentage,efg_percentage,ts_percentage,tov_percentage,ft_rate,off_efficiency,defensive_rating,assist_rate,assist_percentage,three_point_attempt_rate,rebound_rate,fg_made,fg_attempted,three_ptrs_made,three_ptrs_attempted,ft_made,ft_attempted,turnovers,total_assists,total_rebounds,rebounds_offensive,rebounds_defensive,fouls_committed,fouls_drawn,steals,home_lineup_count,away_lineup_count
178,2026-02-13,2025-26,340,NYU,Away,286,Rochester,88,80,68,68,68,1.2941,1.1765,0.5789,0.4783,0.6754,0.6966,0.1707,0.2456,129.41,117.647,0.2161,0.6364,0.4035,0.2132,33,57,11,23,11,14,13,21,29,11,18,11,12,11,11,22
203,2026-02-04,2025-26,392,MIT,Home,270,Wheaton (MA),83,84,83,79,81,1,1.0633,0.4225,0.3571,0.493,0.5288,0.1514,0.2394,100,106.329,0.1232,0.4333,0.3944,0.2222,30,71,10,28,13,17,14,13,36,12,24,20,16,7,6,15
203,2026-02-04,2025-26,270,Wheaton (MA),Away,392,MIT,84,83,79,83,81,1.0633,1,0.4063,0.2727,0.4766,0.5472,0.1253,0.4531,106.33,100,0.1542,0.6154,0.5156,0.2346,26,64,9,33,23,29,11,16,38,10,28,16,20,10,6,15
180,2026-02-20,2025-26,5,Carnegie Mellon,Home,286,Rochester,79,63,78,73,75.5,1.0128,0.863,0.4762,0.3333,0.5238,0.5338,0.1591,0.3968,101.28,86.301,0.1456,0.5,0.2857,0.298,30,63,6,18,13,25,14,15,45,13,32,15,21,8,19,18
180,2026-02-20,2025-26,286,Rochester,Away,5,Carnegie Mellon,63,79,73,78,75.5,0.863,1.0128,0.371,0.28,0.4274,0.4682,0.1619,0.1935,86.3,101.282,0.1008,0.3913,0.4032,0.2185,23,62,7,25,10,12,13,9,33,9,24,21,15,11,19,18
188,2025-11-22,2025-26,270,Wheaton (MA),Home,377,Gordon,76,52,71,69,70,1.0704,0.7536,0.4746,0.4615,0.5763,0.5952,0.1582,0.1864,107.04,75.362,0.1918,0.6429,0.4407,0.1857,28,59,12,26,8,11,12,18,26,4,22,14,15,5,22,18
188,2025-11-22,2025-26,377,Gordon,Away,270,Wheaton (MA),52,76,69,71,70,0.7536,1.0704,0.3529,0.2632,0.402,0.438,0.252,0.3725,75.36,107.042,0.1019,0.5,0.3725,0.2357,18,51,5,19,11,19,20,9,33,12,21,15,14,4,22,18
193,2025-12-29,2025-26,388,Bridgewater College,Home,26,Wheaton College (MA),56,65,70,69,69.5,0.8,0.942,0.371,0.2692,0.4274,0.4162,0.1722,0.1935,80,94.203,0.1469,0.6087,0.4194,0.259,23,62,7,26,3,12,14,14,36,11,25,13,13,8,21,11
193,2025-12-29,2025-26,26,Wheaton College (MA),Away,388,Bridgewater College,65,56,69,70,69.5,0.942,0.8,0.4464,0.3333,0.5268,0.546,0.2013,0.1429,94.2,80,0.1946,0.72,0.4821,0.2302,25,56,9,27,6,8,15,18,32,6,26,13,13,8,21,11
204,2026-02-11,2025-26,395,Clark (MA),Home,270,Wheaton (MA),65,80,66,63,64.5,0.9848,1.2698,0.5116,0.2778,0.5698,0.6019,0.2703,0.5814,98.48,126.984,0.119,0.4545,0.4186,0.2248,22,43,5,18,16,25,20,10,29,10,19,19,19,7,12,16
204,2026-02-11,2025-26,270,Wheaton (MA),Away,395,Clark (MA),80,65,63,66,64.5,1.2698,0.9848,0.4912,0.3929,0.5877,0.612,0.1327,0.3333,126.98,98.485,0.2014,0.6786,0.4912,0.2248,28,57,11,28,13,19,10,19,29,12,17,19,19,11,12,16
205,2026-02-14,2025-26,270,Wheaton (MA),Home,394,Babson,72,89,66,66,66,1.0909,1.3485,0.48,0.4348,0.58,0.6215,0.1596,0.36,109.09,134.848,0.2071,0.75,0.46,0.0985,24,50,10,23,14,18,11,18,13,1,12,13,16,4,12,12
205,2026-02-14,2025-26,394,Babson,Away,270,Wheaton (MA),89,72,66,66,66,1.3485,1.0909,0.5536,0.4783,0.6518,0.6914,0.1572,0.3393,134.85,109.091,0.2076,0.6452,0.4107,0.25,31,56,11,23,16,19,12,20,33,8,25,16,13,6,12,12
184,2025-11-11,2025-26,270,Wheaton (MA),Home,29,Lasell,66,69,74,75,74.5,0.8919,0.92,0.4167,0.2857,0.4667,0.5021,0.1958,0.2167,89.19,92,0.0992,0.36,0.35,0.2349,25,60,6,21,10,13,16,9,35,7,28,15,15,7,13,18
184,2025-11-11,2025-26,29,Lasell,Away,270,Wheaton (MA),69,66,75,74,74.5,0.92,0.8919,0.4328,0.3913,0.5,0.4954,0.1772,0.0896,92,89.189,0.1505,0.5172,0.3433,0.2416,29,67,9,23,2,6,15,15,36,11,25,15,15,12,13,18
194,2026-01-07,2025-26,390,Coast Guard,Home,270,Wheaton (MA),75,81,71,73,72,1.0563,1.1096,0.4107,0.4483,0.5268,0.5672,0.1198,0.4107,105.63,110.959,0.1664,0.6522,0.5179,0.2014,23,56,13,29,16,23,9,15,29,7,22,20,19,7,21,15
194,2026-01-07,2025-26,270,Wheaton (MA),Away,390,Coast Guard,81,75,73,71,72,1.1096,1.0563,0.4375,0.2692,0.4922,0.5307,0.1158,0.4375,110.96,105.634,0.1221,0.4286,0.4063,0.3125,28,64,7,26,18,28,10,12,45,14,31,19,20,3,21,15
202,2026-01-31,2025-26,270,Wheaton (MA),Home,384,Emerson,55,82,68,66,67,0.8088,1.2424,0.2826,0.3214,0.3804,0.4751,0.2058,0.587,80.88,124.242,0.1311,0.8462,0.6087,0.1343,13,46,9,28,20,27,15,11,18,4,14,22,22,5,20,20
202,2026-01-31,2025-26,384,Emerson,Away,270,Wheaton (MA),82,55,66,68,67,1.2424,0.8088,0.5091,0.4545,0.6,0.6296,0.1664,0.4182,124.24,80.882,0.1873,0.6429,0.4,0.2836,28,55,10,22,16,23,13,18,38,12,26,22,22,9,20,20
185,2025-11-15,2025-26,237,SUNY Oneonta,Home,270,Wheaton (MA),56,59,68,67,67.5,0.8235,0.8806,0.377,0.28,0.4344,0.4461,0.2031,0.0656,82.35,88.06,0.0708,0.2609,0.4098,0.2296,23,61,7,25,3,4,16,6,31,10,21,24,17,7,18,15
185,2025-11-15,2025-26,270,Wheaton (MA),Away,237,SUNY Oneonta,59,56,67,68,67.5,0.8806,0.8235,0.3673,0.2632,0.4184,0.4777,0.1627,0.5918,88.06,82.353,0.0867,0.3889,0.3878,0.2,18,49,5,19,18,29,12,7,27,7,20,17,24,5,18,15
195,2026-01-10,2025-26,270,Wheaton (MA),Home,392,MIT,55,60,70,72,71,0.7857,0.8333,0.3208,0.2222,0.3774,0.4387,0.1493,0.4151,78.57,83.333,0.0979,0.4706,0.5094,0.2113,17,53,6,27,15,22,11,8,30,4,26,18,18,5,10,13
195,2026-01-10,2025-26,392,MIT,Away,270,Wheaton (MA),60,55,72,70,71,0.8333,0.7857,0.3704,0.4118,0.4352,0.4845,0.1735,0.3333,83.33,78.571,0.1178,0.5,0.3148,0.2535,20,54,7,17,13,18,13,10,36,5,31,18,18,4,10,13
196,2026-01-15,2025-26,394,Babson,Home,393,Wheaton (Mass.),73,55,61,65,63,1.1967,0.8462,0.5273,0.5,0.6455,0.6532,0.1518,0.0364,119.67,84.615,0.2417,0.7241,0.4727,0.1984,29,55,13,26,2,2,10,21,25,4,21,18,7,9,21,17
196,2026-01-15,2025-26,393,Wheaton (Mass.),Away,394,Babson,55,73,65,61,63,0.8462,1.1967,0.4286,0.25,0.4694,0.4907,0.1999,0.3265,84.62,119.672,0.0909,0.3333,0.3265,0.1905,21,49,4,16,9,16,14,7,24,5,19,7,18,5,21,17
208,2026-02-25,2025-26,270,Wheaton (MA),Home,382,Springfield,60,52,67,67,67,0.8955,0.7761,0.3273,0.25,0.3909,0.4456,0.1404,0.5091,89.55,77.612,0.1132,0.5556,0.5091,0.3433,18,55,7,28,17,28,11,10,46,13,33,12,19,5,6,12
208,2026-02-25,2025-26,382,Springfield,Away,270,Wheaton (MA),52,60,67,67,67,0.7761,0.8955,0.2857,0.3125,0.3254,0.3689,0.1132,0.2698,77.61,89.552,0.0914,0.4444,0.254,0.306,18,63,5,16,11,17,9,8,41,14,27,19,12,8,6,12
210,2026-03-01,2025-26,394,Babson,Home,393,Wheaton (Mass.),81,56,61,63,62,1.3279,0.8889,0.4833,0.3636,0.5833,0.6122,0.1079,0.2333,132.79,88.889,0.1492,0.4483,0.55,0.3548,29,60,12,33,11,14,8,13,44,14,30,23,14,3,18,13
210,2026-03-01,2025-26,393,Wheaton (Mass.),Away,394,Babson,56,81,63,61,62,0.8889,1.3279,0.3393,0.1739,0.375,0.4235,0.0832,0.4107,88.89,132.787,0.0999,0.4211,0.4107,0.1935,19,56,4,23,14,23,6,8,24,8,16,14,23,4,18,13
211,2025-11-07,2025-26,304,Nazareth,Home,27,Medgar Evers,89,52,71,75,73,1.2535,0.6933,0.5313,0.4286,0.5547,0.6076,0.0872,0.3281,125.35,69.333,0.2074,0.6176,0.1094,0.2877,34,64,3,7,18,21,7,21,42,8,34,18,16,8,26,19
211,2025-11-07,2025-26,27,Medgar Evers,Away,304,Nazareth,52,89,75,71,73,0.6933,1.2535,0.3462,0.2857,0.4231,0.4505,0.2275,0.25,69.33,125.352,0.1075,0.5,0.5385,0.1164,18,52,8,28,8,13,17,9,17,2,15,16,18,2,26,19
212,2025-11-08,2025-26,118,Clarkson,Home,27,Medgar Evers,87,63,73,71,72,1.1918,0.8873,0.6364,0.35,0.7,0.6962,0.2039,0.3091,119.18,88.732,0.2111,0.6,0.3636,0.2222,35,55,7,20,10,17,16,21,32,6,26,13,15,6,22,19
212,2025-11-08,2025-26,27,Medgar Evers,Away,118,Clarkson,63,87,71,73,72,0.8873,1.1918,0.4182,0.4667,0.4818,0.4972,0.181,0.3455,88.73,119.178,0.1145,0.4348,0.2727,0.1667,23,55,7,15,10,19,14,10,24,9,15,15,13,10,22,19
213,2025-11-11,2025-26,27,Medgar Evers,Home,427,Valley Forge U.,68,90,82,83,82.5,0.8293,1.0843,0.4154,0.36,0.4846,0.4838,0.1948,0.1846,82.93,108.434,0.1788,0.7037,0.3846,0.1758,27,65,9,25,5,12,17,19,29,4,25,11,14,7,15,21
213,2025-11-11,2025-26,427,Valley Forge U.,Away,27,Medgar Evers,90,68,83,82,82.5,1.0843,0.8293,0.5294,0.5263,0.6029,0.6104,0.1874,0.1912,108.43,82.927,0.188,0.5833,0.2794,0.2606,36,68,10,19,8,13,17,21,43,10,33,14,11,10,15,21
214,2025-11-14,2025-26,27,Medgar Evers,Home,429,Oberlin College,72,91,75,74,74.5,0.96,1.2297,0.4259,0.3529,0.537,0.5856,0.1961,0.3148,96,122.973,0.1905,0.7826,0.6296,0.094,23,54,12,34,14,17,15,18,14,4,10,11,16,10,17,19
214,2025-11-14,2025-26,429,Oberlin College,Away,27,Medgar Evers,91,72,74,75,74.5,1.2297,0.96,0.507,0.3415,0.6056,0.6142,0.2041,0.0986,122.97,96,0.1841,0.5833,0.5775,0.2819,36,71,14,41,5,7,19,21,42,20,22,16,11,8,17,19
215,2025-11-18,2025-26,432,St. Joseph's (Brkln),Home,27,Medgar Evers,92,64,86,87,86.5,1.0698,0.7356,0.4235,0.24,0.4588,0.4881,0.1451,0.2471,106.98,73.563,0.1536,0.5556,0.2941,0.3642,36,85,6,25,14,21,16,20,63,25,38,18,19,10,18,21
215,2025-11-18,2025-26,27,Medgar Evers,Away,432,St. Joseph's (Brkln),64,92,87,86,86.5,0.7356,1.0698,0.2877,0.3125,0.3562,0.4042,0.1936,0.1918,73.56,106.977,0.084,0.4286,0.4384,0.2023,21,73,10,32,12,14,19,9,35,11,24,19,18,7,18,21
216,2025-11-22,2025-26,434,Centenary (NJ),Home,27,Medgar Evers,86,39,77,78,77.5,1.1169,0.5,0.4304,0.2903,0.4873,0.5049,0.0956,0.1772,111.69,50,0.1824,0.6176,0.3924,0.2194,34,79,9,31,9,14,9,21,34,12,22,12,9,21,8,13
216,2025-11-22,2025-26,27,Medgar Evers,Away,434,Centenary (NJ),39,86,78,77,77.5,0.5,1.1169,0.3721,0.0833,0.3837,0.4114,0.4177,0.2326,50,111.688,0.0468,0.25,0.2791,0.1806,16,43,1,12,6,10,34,4,28,4,24,9,12,4,8,13
217,2025-12-01,2025-26,186,FDU-Florham,Home,27,Medgar Evers,84,58,80,81,80.5,1.05,0.716,0.5079,0.2222,0.5397,0.5609,0.1938,0.4286,105,71.605,0.1915,0.6875,0.2857,0.323,32,63,4,18,16,27,18,22,52,16,36,17,21,4,25,18
217,2025-12-01,2025-26,27,Medgar Evers,Away,186,FDU-Florham,58,84,81,80,80.5,0.716,1.05,0.3284,0.1739,0.3582,0.3826,0.1166,0.2985,71.6,105,0.0853,0.3636,0.3433,0.1118,22,67,4,23,10,20,10,8,18,1,17,21,17,14,25,18
218,2025-12-05,2025-26,27,Medgar Evers,Home,437,York College (NY),66,72,90,91,90.5,0.7333,0.7912,0.377,0.2414,0.4344,0.485,0.2765,0.2623,73.33,79.121,0.1296,0.6087,0.4754,0.221,23,61,7,29,13,16,26,14,40,7,33,23,19,11,18,13
218,2025-12-05,2025-26,437,York College (NY),Away,27,Medgar Evers,72,66,91,90,90.5,0.7912,0.7333,0.3421,0,0.3421,0.4016,0.1433,0.4079,79.12,73.333,0.0951,0.4231,0.0658,0.2265,26,76,0,5,20,31,15,11,41,14,27,19,23,18,18,13
219,2025-12-07,2025-26,112,Manhattanville,Home,27,Medgar Evers,84,48,78,75,76.5,1.0769,0.64,0.44,0.3684,0.4867,0.5092,0.1709,0.2267,107.69,64,0.1459,0.5152,0.2533,0.3268,33,75,7,19,11,17,17,17,50,19,31,15,14,9,17,13
219,2025-12-07,2025-26,27,Medgar Evers,Away,112,Manhattanville,48,84,75,78,76.5,0.64,1.0769,0.3273,0.3182,0.3909,0.404,0.2519,0.1818,64,107.692,0.0915,0.4444,0.4,0.1895,18,55,7,22,5,10,20,8,29,5,24,14,15,12,17,13
220,2025-12-28,2025-26,27,Medgar Evers,Home,388,Bridgewater College,58,66,70,68,69,0.8286,0.9706,0.3455,0.3214,0.4273,0.4609,0.1712,0.3273,82.86,97.059,0.1557,0.7368,0.5091,0.1812,19,55,9,28,11,18,13,14,25,6,19,17,13,7,15,18
220,2025-12-28,2025-26,388,Bridgewater College,Away,27,Medgar Evers,66,58,68,70,69,0.9706,0.8286,0.4167,0.2667,0.4583,0.5392,0.1752,0.625,97.06,82.857,0.1587,0.7,0.3125,0.2681,20,48,4,15,22,30,13,14,37,6,31,13,17,8,15,18
13,2025-12-29,2025-26,27,Medgar Evers,Home,25,Middlebury College,65,143,115,119,117,0.5652,1.2017,0.2323,0.2308,0.2778,0.3078,0.1244,0.1515,56.52,120.168,0.1171,0.6957,0.3939,0.1709,23,99,9,39,10,15,15,16,40,8,32,24,18,9,29,15
13,2025-12-29,2025-26,25,Middlebury College,Away,27,Medgar Evers,101,48,84,83,83.5,1.2024,0.5783,0.443,0.2571,0.5,0.553,0.1246,0.3544,120.24,57.831,0.187,0.6857,0.443,0.4072,35,79,9,35,22,28,13,24,68,20,48,13,17,5,29,15
222,2026-01-07,2025-26,27,Medgar Evers,Home,445,Lehman College,65,92,70,72,71,0.9286,1.2778,0.3833,0.1667,0.4167,0.4694,0.0918,0.35,92.86,127.778,0.1551,0.6087,0.4,0.1479,23,60,4,24,15,21,7,14,21,6,15,22,17,6,19,19
222,2026-01-07,2025-26,445,Lehman College,Away,27,Medgar Evers,92,65,72,70,71,1.2778,0.9286,0.4776,0.5,0.5373,0.5643,0.0994,0.4925,127.78,92.857,0.2096,0.75,0.2388,0.331,32,67,8,16,20,33,9,24,47,18,29,17,22,3,19,19
223,2026-01-09,2025-26,27,Medgar Evers,Home,447,Brooklyn College,74,76,71,73,72,1.0423,1.0411,0.4821,0.4118,0.5446,0.5633,0.1959,0.3929,104.23,104.11,0.1373,0.4815,0.3036,0.2083,27,56,7,17,13,22,16,13,30,11,19,21,22,5,13,17
223,2026-01-09,2025-26,447,Brooklyn College,Away,27,Medgar Evers,76,74,73,71,72,1.0411,1.0423,0.4364,0.375,0.4909,0.5398,0.1559,0.6364,104.11,104.225,0.1775,0.75,0.2909,0.2292,24,55,6,16,22,35,13,18,33,14,19,22,21,11,13,17
225,2026-01-14,2025-26,452,John Jay,Home,27,Medgar Evers,64,57,71,71,71,0.9014,0.8028,0.3455,0.3182,0.4091,0.4848,0.1429,0.4545,90.14,80.282,0.1538,0.7368,0.4,0.2254,19,55,7,22,19,25,11,14,32,8,24,14,17,11,10,15
225,2026-01-14,2025-26,27,Medgar Evers,Away,452,John Jay,57,64,71,71,71,0.8028,0.9014,0.3667,0.15,0.3917,0.4251,0.2117,0.2667,80.28,90.141,0.0659,0.2727,0.3333,0.3028,22,60,3,20,10,16,18,6,43,15,28,17,14,7,10,15
227,2026-01-21,2025-26,27,Medgar Evers,Home,455,Hunter College,63,76,77,78,77.5,0.8182,0.9744,0.3649,0.2333,0.4122,0.4134,0.1261,0.0676,81.82,97.436,0.1711,0.6667,0.4054,0.1742,27,74,7,30,2,5,11,18,27,9,18,21,7,14,18,13
227,2026-01-21,2025-26,455,Hunter College,Away,27,Medgar Evers,76,63,78,77,77.5,0.9744,0.8182,0.4906,0.5,0.566,0.6063,0.2851,0.4151,97.44,81.818,0.1291,0.5,0.3019,0.2839,26,53,8,16,16,22,25,13,44,9,35,7,21,5,18,13
228,2026-01-23,2025-26,27,Medgar Evers,Home,457,Baruch College,53,74,79,75,77,0.6709,0.9867,0.274,0.1724,0.3082,0.324,0.1089,0.274,67.09,98.667,0.1323,0.7,0.3973,0.1948,20,73,5,29,8,20,10,14,30,12,18,10,17,11,16,21
228,2026-01-23,2025-26,457,Baruch College,Away,27,Medgar Evers,74,53,75,79,77,0.9867,0.6709,0.4394,0.3158,0.4848,0.5191,0.2276,0.1818,98.67,67.089,0.1781,0.6897,0.2879,0.3571,29,66,6,19,10,12,21,20,55,15,40,17,10,7,16,21
229,2026-01-31,2025-26,460,Lehman,Home,27,Medgar Evers,78,56,69,71,70,1.1304,0.7887,0.4615,0.0909,0.4692,0.5073,0.1446,0.4154,113.04,78.873,0.091,0.3,0.1692,0.3357,30,65,1,11,17,27,13,9,47,20,27,14,18,14,15,14
229,2026-01-31,2025-26,27,Medgar Evers,Away,460,Lehman,56,78,71,69,70,0.7887,1.1304,0.4314,0.3636,0.5098,0.5095,0.2569,0.1765,78.87,113.043,0.1686,0.6818,0.4314,0.1143,22,51,8,22,4,9,19,15,16,3,13,18,14,6,15,14
230,2026-02-03,2025-26,462,Brooklyn,Home,27,Medgar Evers,74,59,83,81,82,0.8916,0.7284,0.3971,0.1333,0.4118,0.4557,0.1731,0.4412,89.16,72.84,0.1476,0.6296,0.2206,0.3171,27,68,2,15,18,30,17,17,52,15,37,18,24,11,12,19
230,2026-02-03,2025-26,27,Medgar Evers,Away,462,Brooklyn,59,74,81,83,82,0.7284,0.8916,0.371,0.2917,0.4274,0.4328,0.1996,0.2258,72.84,89.157,0.2053,0.9565,0.3871,0.189,23,62,7,24,6,14,17,22,31,5,26,24,18,12,12,19
231,2026-02-06,2025-26,27,Medgar Evers,Home,452,John Jay,75,85,79,74,76.5,0.9494,1.1486,0.5333,0.1818,0.55,0.5631,0.1937,0.25,94.94,114.865,0.2027,0.6563,0.1833,0.2026,32,60,2,11,9,15,16,21,31,5,26,11,14,4,13,13
231,2026-02-06,2025-26,452,John Jay,Away,27,Medgar Evers,85,75,74,79,76.5,1.1486,0.9494,0.5313,0.5217,0.625,0.6294,0.1509,0.125,114.86,94.937,0.2464,0.7647,0.3594,0.1961,34,64,12,23,5,8,12,26,30,6,24,14,11,7,13,13
233,2026-02-13,2025-26,467,Hunter,Home,27,Medgar Evers,67,66,75,72,73.5,0.8933,0.9167,0.4058,0.1333,0.4203,0.4457,0.1377,0.2029,89.33,91.667,0.1632,0.6071,0.2174,0.2925,28,69,2,15,9,14,12,17,43,13,30,13,13,5,10,14
233,2026-02-13,2025-26,27,Medgar Evers,Away,467,Hunter,66,67,72,75,73.5,0.9167,0.8933,0.3235,0.3659,0.4338,0.4558,0.1319,0.1471,91.67,89.333,0.1934,0.9091,0.6029,0.2449,22,68,15,41,7,10,11,20,36,10,26,13,13,6,10,14
234,2026-02-17,2025-26,470,York (NY),Home,27,Medgar Evers,103,41,93,95,94,1.1075,0.4316,0.4889,0.4667,0.5278,0.5405,0.1281,0.1333,110.75,43.158,0.2265,0.7273,0.1667,0.3298,44,90,7,15,8,12,14,32,62,15,47,17,10,13,20,14
234,2026-02-17,2025-26,27,Medgar Evers,Away,470,York (NY),41,103,95,93,94,0.4316,1.1075,0.1975,0.0323,0.2037,0.2352,0.2015,0.1728,43.16,110.753,0.0267,0.1875,0.3827,0.2234,16,81,1,31,8,14,22,3,42,15,27,10,17,10,20,14
235,2025-11-08,2025-26,32,WPI,Home,29,Lasell,81,69,90,91,90.5,0.9,0.7582,0.4118,0.3103,0.4779,0.5214,0.2128,0.3235,90,75.824,0.1319,0.5357,0.4265,0.2486,28,68,9,29,16,22,21,15,45,10,35,13,19,12,17,17
235,2025-11-08,2025-26,29,Lasell,Away,32,WPI,69,81,91,90,90.5,0.7582,0.9,0.3636,0.2593,0.4091,0.4238,0.2051,0.1299,75.82,90,0.097,0.3929,0.3506,0.2044,28,77,7,27,6,10,21,11,37,8,29,19,13,13,17,17
236,2025-11-14,2025-26,473,Worcester St.,Home,32,WPI,73,81,71,72,71.5,1.0282,1.125,0.4906,0.2,0.5189,0.5441,0.1183,0.6038,102.82,112.5,0.1162,0.3846,0.283,0.1678,26,53,3,15,18,32,9,10,24,3,21,25,23,4,27,18
236,2025-11-14,2025-26,32,WPI,Away,473,Worcester St.,81,73,72,71,71.5,1.125,1.0282,0.4717,0.4167,0.566,0.6077,0.1417,0.5849,112.5,102.817,0.1339,0.48,0.4528,0.2238,25,53,10,24,21,31,11,12,32,7,25,23,25,3,27,18
237,2025-11-18,2025-26,32,WPI,Home,475,UMass Dartmouth,94,77,75,77,76,1.2533,1,0.4857,0.4375,0.5857,0.6032,0.0824,0.2571,125.33,100,0.1668,0.5,0.4571,0.1974,34,70,14,32,12,18,7,17,30,10,20,16,13,11,18,14
237,2025-11-18,2025-26,475,UMass Dartmouth,Away,32,WPI,77,94,77,75,76,1,1.2533,0.4375,0.2143,0.4609,0.5225,0.1691,0.3438,100,125.333,0.0921,0.3214,0.2188,0.2303,28,64,3,14,18,22,15,9,35,11,24,13,16,5,18,14
238,2025-11-21,2025-26,32,WPI,Home,171,St. Joseph's (ME),73,67,75,79,77,0.9733,0.8481,0.4074,0.2,0.4537,0.5504,0.1944,0.5185,97.33,84.81,0.0886,0.3636,0.463,0.1818,22,54,5,25,24,28,16,8,28,5,23,20,23,15,17,13
238,2025-11-21,2025-26,171,St. Joseph's (ME),Away,32,WPI,67,73,79,75,77,0.8481,0.9733,0.371,0.2632,0.4113,0.4645,0.2337,0.371,84.81,97.333,0.1295,0.6087,0.3065,0.2338,23,62,5,19,16,23,22,14,36,15,21,23,20,5,17,13
239,2025-11-22,2025-26,41,Keene St.,Home,32,WPI,66,62,68,68,68,0.9706,0.9118,0.3818,0.3333,0.4455,0.5068,0.1331,0.4182,97.06,91.176,0.0962,0.381,0.3818,0.2353,21,55,7,21,17,23,10,8,32,9,23,14,19,9,15,17
239,2025-11-22,2025-26,32,WPI,Away,41,Keene St.,62,66,68,68,68,0.9118,0.9706,0.38,0.3636,0.46,0.5352,0.2269,0.36,91.18,97.059,0.128,0.5789,0.44,0.1985,19,50,8,22,16,18,17,11,27,4,23,19,14,7,15,17
240,2025-11-25,2025-26,482,Fitchburg St.,Home,32,WPI,65,85,74,76,75,0.8784,1.1184,0.4151,0.25,0.4528,0.5078,0.2099,0.4717,87.84,111.842,0.1,0.4091,0.3019,0.16,22,53,4,16,17,25,17,9,24,10,14,23,18,10,20,17
240,2025-11-25,2025-26,32,WPI,Away,482,Fitchburg St.,85,65,76,74,75,1.1184,0.8784,0.5417,0.5217,0.6667,0.7203,0.2436,0.5208,111.84,87.838,0.1789,0.6538,0.4792,0.2,26,48,12,23,21,25,19,17,30,5,25,18,23,8,20,17
241,2025-12-03,2025-26,394,Babson,Home,32,WPI,60,65,68,67,67.5,0.8824,0.9701,0.3279,0.2,0.3689,0.4271,0.1246,0.3443,88.24,97.015,0.1108,0.5,0.4098,0.2444,20,61,5,25,15,21,10,10,33,11,22,22,18,6,24,14
241,2025-12-03,2025-26,32,WPI,Away,394,Babson,65,60,67,68,67.5,0.9701,0.8824,0.451,0.3043,0.5196,0.5475,0.2017,0.3725,97.01,88.235,0.1488,0.5652,0.451,0.237,23,51,7,23,12,19,15,13,32,8,24,18,22,5,24,14
242,2025-12-06,2025-26,395,Clark (MA),Home,32,WPI,72,76,69,65,67,1.0435,1.1692,0.4068,0.3333,0.4746,0.5079,0.1014,0.4576,104.35,116.923,0.1224,0.4583,0.4068,0.2239,24,59,8,24,16,27,8,11,30,13,17,23,20,8,19,16
242,2025-12-06,2025-26,32,WPI,Away,395,Clark (MA),76,72,65,69,67,1.1692,1.0435,0.4889,0.3333,0.5667,0.6529,0.1466,0.6667,116.92,104.348,0.2088,0.8182,0.4667,0.2313,22,45,7,21,25,30,10,18,31,4,27,20,23,2,19,16
243,2025-12-30,2025-26,32,WPI,Home,115,St. Lawrence,72,66,65,68,66.5,1.1077,0.9706,0.3692,0.2941,0.4462,0.4937,0.0642,0.2769,110.77,97.059,0.1614,0.625,0.5231,0.3233,24,65,10,34,14,18,5,15,43,10,33,13,13,2,17,12
243,2025-12-30,2025-26,115,St. Lawrence,Away,32,WPI,66,72,68,65,66.5,0.9706,1.1077,0.3966,0.2903,0.4741,0.494,0.0565,0.3448,97.06,110.769,0.1128,0.3913,0.5345,0.2256,23,58,9,31,11,20,4,9,30,4,26,13,13,4,17,12
245,2025-11-15,2025-26,33,Trinity (CT),Home,460,Lehman,101,39,74,69,71.5,1.3649,0.5652,0.5135,0.4138,0.5946,0.6165,0.1184,0.2432,136.49,56.522,0.2186,0.6842,0.3919,0.3147,38,74,12,29,13,18,11,26,45,20,25,12,16,14,12,21
245,2025-11-15,2025-26,460,Lehman,Away,33,Trinity (CT),39,101,69,74,71.5,0.5652,1.3649,0.2727,0.3125,0.3182,0.3383,0.3109,0.1091,56.52,136.486,0.0873,0.5333,0.2909,0.1748,15,55,5,16,4,6,26,8,25,10,15,16,12,4,12,21
247,2025-11-18,2025-26,33,Trinity (CT),Home,496,Eastern Conn. St.,99,69,75,74,74.5,1.32,0.9324,0.5132,0.3333,0.5724,0.593,0.0457,0.2237,132,93.243,0.1706,0.4615,0.3553,0.2148,39,76,9,27,12,17,4,18,32,13,19,12,16,15,11,17
247,2025-11-18,2025-26,496,Eastern Conn. St.,Away,33,Trinity (CT),69,99,74,75,74.5,0.9324,1.32,0.4561,0.3333,0.5263,0.5539,0.261,0.2105,93.24,132,0.1918,0.7692,0.4211,0.2148,26,57,8,24,9,12,22,20,32,10,22,16,12,3,11,17
248,2026-01-10,2025-26,32,WPI,Home,382,Springfield,99,53,77,75,76,1.2857,0.7067,0.5224,0.5385,0.6269,0.6455,0.105,0.3284,128.57,70.667,0.1893,0.5714,0.3881,0.2697,35,67,14,26,15,22,9,20,41,10,31,18,17,9,24,15
248,2026-01-10,2025-26,382,Springfield,Away,32,WPI,53,99,75,77,76,0.7067,1.2857,0.2931,0.2692,0.3534,0.402,0.205,0.3103,70.67,128.571,0.1076,0.5882,0.4483,0.2039,17,58,7,26,12,18,17,10,31,11,20,17,18,4,24,15
